"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"10158","Lamp5","SLC29A4",-0.187588552781149,0.0578680391230836,0.0011883538083721,-0.301007825318348,-0.0741692802439508,7,0.00795836351472631,38.2559517571379,0.0600046589124119
"10159","Lamp5","CKMT2-AS1",0.0168257729295834,0.039394085067544,0.669296154352517,-0.06038521500671,0.0940367608658768,7,0,0,0.897891293405697
"10160","Lamp5","ELF2",0.0413372751229086,0.0277804443804691,0.136751141545587,-0.013111395337329,0.0957859455831463,7,0,0,0.509388083895069
"10161","Lamp5","UCK2",-0.0376095141971509,0.032300319128539,0.244274204971899,-0.100916976378238,0.0256979479839358,7,0,0,0.636382241124551
"10162","Lamp5","PSMD7",-0.0782818158301578,0.0445455612211004,0.0788594175405735,-0.165589511494639,0.00902587983432308,7,0,0,0.405843321379927
"10163","Lamp5","CWC22",-0.0174603318641335,0.0320880391745139,0.586346289651408,-0.080351732980691,0.0454310692524241,7,0,0,0.860479719427699
"10164","Lamp5","CHMP5",0.0260536919371635,0.050697621678174,0.607319367746975,-0.0733118206538946,0.125419204528222,7,0.00308005914284092,17.3728271285917,0.871554095571081
"10165","Lamp5","ALG14",0.0222529836549189,0.0390016579089392,0.568294502224731,-0.0541888611839536,0.0986948284937914,7,0,0,0.853511583813389
"10166","Lamp5","TSPAN5",0.0172452714897223,0.0274393994228422,0.529685779648431,-0.0365349631364575,0.0710255061159022,7,0,0,0.83539935843094
"10167","Lamp5","MLEC",0.0136147209907701,0.0415011352553821,0.742868873978354,-0.0677260094273044,0.0949554514088445,7,0.00208896154633033,17.5935709783802,0.923731562184063
"10168","Lamp5","ISCA1",-0.10612804170798,0.0676178634499958,0.11652526438554,-0.238656618781519,0.0264005353655588,6,0.011298234041211,46.8486499322101,0.473561011652999
"10169","Lamp5","DHX36",0.00258716899301932,0.0234971900534461,0.912325735554725,-0.0434664772496278,0.0486408152356664,7,0,0,0.980543135750783
"10170","Lamp5","MSL1",-0.0872269457450555,0.0313419988403105,0.00538473510647066,-0.14865613467556,-0.0257977568145507,7,0,0,0.125255090976941
"10171","Lamp5","CCDC28A",-0.0212655467485775,0.0355146308408444,0.549317796422623,-0.0908729441208679,0.048341850623713,7,0,0,0.844764971297428
"10172","Lamp5","DNAJA4",0.0873335314230012,0.0565402778974515,0.122436975511123,-0.0234833769318897,0.198150439777892,7,0,0,0.483792114801566
"10173","Lamp5","PTCH2",-0.090674442153448,0.0378233212567381,0.0165156867517736,-0.164806789592343,-0.0165420947145531,7,1.80707986883106e-06,0.0155373856801621,0.206238639985863
"10174","Lamp5","KIAA0586",0.0262872211528983,0.0257543334834264,0.307400772369291,-0.0241903449204514,0.076764787226248,7,0,0,0.6957260731822
"10175","Lamp5","SENP2",-0.0269662907456721,0.025458048752199,0.289488575484515,-0.0768631494166469,0.0229305679253027,7,0,0,0.679396492669073
"10176","Lamp5","CALU",-0.000859766853246295,0.0322178967442933,0.978710178034992,-0.0640056841296915,0.0622861504231989,7,0,0,0.997093441046833
"10177","Lamp5","TATDN1",0.125292954384121,0.0353560746170514,0.000394484826772116,0.0559963214999899,0.194589587268253,7,4.11050131130899e-07,0.00415805013863496,0.0408266821534032
"10178","Lamp5","NSA2",0.065893257963374,0.047737590263488,0.167487447468906,-0.0276706996617925,0.15945721558854,7,0,0,0.555304237394136
"10179","Lamp5","CELF2",0.109716632060366,0.0350450471334258,0.00174371520773276,0.0410296018423426,0.178403662278389,7,0,0,0.0734263738354791
"10180","Lamp5","NBN",-0.013736755061496,0.0346686400218395,0.691935365489483,-0.0816860408972854,0.0542125307742934,7,0,0,0.905147127093495
"10181","Lamp5","SUCLA2",-0.140726976294647,0.0527069676170751,0.00758539353528572,-0.244030734558433,-0.0374232180308605,6,0.00824662273693525,54.2478959936689,0.146311626191069
"10182","Lamp5","BMPR1A",0.0917838613415797,0.0299554390953463,0.00218389260690989,0.033072279573618,0.150495443109541,7,0,0,0.0816161615188604
"10183","Lamp5","SLC4A10",0.00824902122703918,0.0232340327304758,0.722559294698936,-0.0372888461403183,0.0537868885943966,7,0,0,0.916060917780033
"10184","Lamp5","PDCD10",0.0132541397577703,0.0326154021903066,0.684465831383685,-0.0506708738765195,0.07717915339206,7,8.75231251840561e-07,0.0101961909892302,0.903181005962289
"10185","Lamp5","ATP8A2",0.0290306049231456,0.0434762062618427,0.504302465711364,-0.0561811935345008,0.114242403380792,7,0.00451262734326668,36.8040480481882,0.822278216591144
"10186","Lamp5","TOR1AIP1",0.00338664899569739,0.0341471934273569,0.920996973666033,-0.063540620295045,0.0703139182864398,7,0,0,0.982375103729229
"10187","Lamp5","UBE2QL1",0.00985358662878986,0.0393675474984448,0.802357527165421,-0.0673053886278319,0.0870125618854116,7,0,0,0.944986573505148
"10188","Lamp5","DPYD",0.0572113346899609,0.0624468853480388,0.359583013684831,-0.0651823115388972,0.179604980918819,7,0.00423163483415963,15.4950914991556,0.73483363923243
"10189","Lamp5","WBP1L",0.0328717843016892,0.0410047105107586,0.422750392717689,-0.0474959714958886,0.113239540099267,7,0.00285850374265779,25.8566627092135,0.777078380957708
"10190","Lamp5","DGKH",0.02761921665391,0.0402060259527829,0.492119141119293,-0.0511831461750272,0.106421579482847,7,0.00211611591875321,19.0051031223513,0.816204797966937
"10191","Lamp5","C2CD3",-0.00686825306424411,0.0318686848942478,0.829364022052853,-0.0693297276916255,0.0555932215631373,7,0,0,0.955256723003559
"10192","Lamp5","ABHD18",-0.0330499685901301,0.0363862633249494,0.363715015880854,-0.104365734239021,0.0382657970587613,7,0.00139566092317425,14.9520052173388,0.737658430833555
"10193","Lamp5","HERC2",-0.0440677749144623,0.0395504299082237,0.265185957087492,-0.121585193107657,0.033449643278732,7,0.00430967592933277,45.5595580721895,0.654477926053113
"10194","Lamp5","TOMM20",-0.0279955222516139,0.04468584562486,0.530989385160528,-0.115578170295056,0.0595871257918284,6,1.52657739118909e-07,0.0011262528881344,0.836099985789352
"10195","Lamp5","VIRMA",-0.0304817971332046,0.0370931315876244,0.411211273214565,-0.103182999118753,0.0422194048523444,5,0.00147574863490042,21.2743887032113,0.770723852721724
"10196","Lamp5","ZNF253",0.0252469977625106,0.044965327521646,0.574472396817767,-0.0628834247329631,0.113377420257984,7,0.00255667487989382,18.3565148699844,0.856247790013208
"10197","Lamp5","SYNGAP1",-0.0528412046606224,0.0429919478751173,0.219036045836773,-0.137103874121076,0.0314214647998309,7,0.00234496731424104,18.5359992595647,0.608563630437471
"10198","Lamp5","NFXL1",0.00314509289890202,0.0386734048355975,0.935183939948325,-0.0726533877384062,0.0789435735362103,7,0.00184912592272117,17.9305640992175,0.985536194734052
"10199","Lamp5","FMNL2",0.0219886262753693,0.0292826792391822,0.452707446356229,-0.0354043704042665,0.0793816229550051,7,0,0,0.7951327390625
"10200","Lamp5","SLC4A3",-0.0389988713392791,0.0455865162587725,0.392279178896422,-0.128346801387123,0.0503490587085646,7,0.00205696072414976,13.8255187625313,0.75824578962701
"10201","Lamp5","BRD8",-0.0623248888185057,0.0326191162304716,0.0560449445986301,-0.126257181837756,0.00160740420074466,7,0,0,0.350034493553454
"10202","Lamp5","ISCU",-0.0511765909624075,0.0939059808865752,0.585769400701578,-0.235228931433002,0.132875749508187,6,0.0224670907350511,47.524300883831,0.860227669513484
"10203","Lamp5","SDHC",-0.063230023420048,0.0377871225798104,0.0942639243413625,-0.137291422755877,0.0108313759157807,6,0,0,0.43681170653242
"10204","Lamp5","ZDHHC17",0.054014040250714,0.0270804791127671,0.0460892781862909,0.000937276505601228,0.107090803995827,7,0.000503405193065433,9.24054690514472,0.32319512727345
"10205","Lamp5","EPDR1",0.0114403604751137,0.0434740431736624,0.792432023935894,-0.0737671984076039,0.0966479193578314,7,2.56166433017661e-07,0.00172053246805177,0.940925361704199
"10206","Lamp5","SNX25",0.042921216907292,0.0295512733127719,0.146381506058852,-0.0149982144830406,0.100840648297625,7,0,0,0.523028512386558
"10207","Lamp5","RAN",-0.054772912317733,0.0608945398715688,0.368401489270544,-0.174124017321146,0.0645781926856802,7,0.00104826724543571,3.56228290842572,0.740705011800005
"10208","Lamp5","RHOBTB3",0.131592521786309,0.0379241721943774,0.000520680963774512,0.0572625101418339,0.205922533430784,7,3.13979714023329e-06,0.027773804252188,0.0452902827819608
"10209","Lamp5","ARSB",-0.0572079703594657,0.0355095292727282,0.107166718439381,-0.126805368841984,0.0123894281230524,7,0,0,0.46144116101557
"10210","Lamp5","DDI2",0.0472260006075928,0.0534882771807538,0.377278174281083,-0.0576090962617803,0.152061097476966,7,0.00849288469394587,49.1527792035546,0.747951570345198
"10211","Lamp5","FASTKD2",-0.0106685449460519,0.0295058809400235,0.717670762887091,-0.0684990089206248,0.0471619190285211,6,8.38817728543123e-06,0.136166689835216,0.914692242617958
"10212","Lamp5","CSMD1",-0.00960567533221272,0.0341984304193173,0.778801988103668,-0.0766333672818737,0.0574220166174483,7,0,0,0.935767404373733
"10213","Lamp5","RBM28",0.0359957202830288,0.0277215771785868,0.194124838551398,-0.0183375725816488,0.0903290131477063,7,0,0,0.587583280058094
"10214","Lamp5","TUSC3",0.0621720978797482,0.0283628970183342,0.0283779088796554,0.00658184122659469,0.117762354532902,7,0,0,0.263422594456801
"10215","Lamp5","MIR4300HG",-0.128149420453821,0.139388303743049,0.35790209172253,-0.401345475656327,0.145046634748685,7,0.0804896080653462,66.2928710944829,0.734070103206193
"10216","Lamp5","NR6A1",0.0130386262058063,0.0350455299446988,0.709856965374592,-0.0556493503049233,0.0817266027165359,7,0,0,0.912274097920567
"10217","Lamp5","TRMT10B",-0.0394253863408206,0.0425931462077286,0.354639610325234,-0.122906418896218,0.0440556462145763,7,0,0,0.731668492106814
"10218","Lamp5","ST8SIA4",0.142043355729296,0.089892698999224,0.114074028442431,-0.0341430967822824,0.318229808240875,7,0.0224223838643926,44.3992740191049,0.469877796733769
"10219","Lamp5","CSNK1D",-0.0848351793466012,0.0317796936681452,0.00759693475963798,-0.147122234375881,-0.0225481243173211,7,0.000535798003653891,7.05709435081577,0.146311626191069
"10220","Lamp5","C4orf3",-0.0101978294793384,0.115955944677294,0.929919815060353,-0.237467304840153,0.217071645881476,5,0.014542510993906,20.4967984134518,0.984848659963404
"10221","Lamp5","MEF2D",-0.0404831992631257,0.0360898925603877,0.261976266079612,-0.111218088887406,0.0302516903611543,7,0,0,0.652838959376138
"10222","Lamp5","GPR176",0.0344121441333834,0.0508131098753911,0.498260264314964,-0.0651797211648597,0.134004009431627,7,0.00586835735880423,35.9170563482097,0.82037869248224
"10223","Lamp5","CTTNBP2NL",0.0306162531386132,0.034893616385425,0.380260168312233,-0.0377739782671765,0.0990064845444029,7,0,0,0.750541566734774
"10224","Lamp5","SLC3A2",-0.0820319024217681,0.0504616990416145,0.104029019477659,-0.180935015142032,0.0168712102984956,7,0,0,0.455085911390479
"10225","Lamp5","CNOT6",0.0200053411222613,0.0496788295713333,0.687173725643584,-0.0773633756316554,0.117374057876178,7,0.00630409331603903,41.6493149847454,0.903181005962289
"10226","Lamp5","CCBE1",0.0269418656740424,0.135835012221566,0.842777045717994,-0.239289866119785,0.293173597467869,7,0.0603940510941134,53.2210082298049,0.958969618434014
"10227","Lamp5","NAA50",0.118025972216365,0.0312646746518123,0.00015997019090397,0.0567483359104505,0.17930360852228,7,0,0,0.0258524799056835
"10228","Lamp5","NVL",-0.0319054896780093,0.0420147701745217,0.447620811662924,-0.114252926038799,0.0504419466827807,7,0.0032709532428592,29.3415973832956,0.791522553099468
"10229","Lamp5","RAB4A",1.67404437839257e-05,0.053106949768882,0.999748489765029,-0.104070968432002,0.10410444931957,7,0.00790508193366579,46.8844658623897,0.999975696265529
"10230","Lamp5","LRRC3B",0.111776354789309,0.0437631654098446,0.0106456708746163,0.0260021267365448,0.197550582842074,7,0,0,0.168803505780448
"10231","Lamp5","CDC16",0.00903910428752167,0.0378448654209104,0.811224803541294,-0.065135468937228,0.0832136775122714,7,0.00244816230010896,26.1374463067682,0.948577545791044
"10232","Lamp5","PCLO",0.0130887109325287,0.0274809493006464,0.63387272423003,-0.0407729599577095,0.0669503818227668,7,0,0,0.883174740176764
"10233","Lamp5","MAN2A2",-0.0953724363019962,0.0460324846246055,0.0382793651564687,-0.185594448285117,-0.00515042431887558,7,0.00175104339799381,11.343867870384,0.300382498626121
"10234","Lamp5","SH2B1",-0.0720117433691621,0.0625593533170648,0.24969325628486,-0.194625822766726,0.0506023360284013,5,0,0,0.640240491404512
"10235","Lamp5","XPR1",0.0334377647750284,0.0292318038956131,0.252672144527188,-0.0238555180635109,0.0907310476135677,7,0,0,0.642844435211672
"10236","Lamp5","ATP2B4",0.094393423333084,0.0710500716764365,0.183997171383371,-0.0448621582517209,0.233649004917889,7,0,0,0.576328489411665
"10237","Lamp5","FBXL7",-0.0222909280459449,0.0461534146373229,0.629113754808758,-0.112749958498641,0.0681681024067517,7,0,0,0.88191549991279
"10238","Lamp5","ABHD15-AS1",0.0701754041941012,0.210091807014182,0.738362531467912,-0.341596971000635,0.481947779388837,5,0.113959226099719,54.5167152195276,0.921912457070866
"10239","Lamp5","FBXL3",0.056597821557601,0.0318778009312226,0.0758216482858214,-0.00588152017393263,0.119077163289135,7,0,0,0.398747181992145
"10240","Lamp5","KCNJ3",0.161763017157648,0.0470513261023021,0.000586002032372676,0.0695441125722867,0.25398192174301,7,0.00327339918716689,21.6989829166545,0.0466825592266343
"10241","Lamp5","PAQR3",-0.0137497216850418,0.0424013513096295,0.745729425685737,-0.096854843147746,0.0693553997776623,7,0.00229734963756291,18.6780819939831,0.923981530672427
"10242","Lamp5","NCBP3",-0.0547578399970263,0.040869823106374,0.180306787134377,-0.134861221340042,0.0253455413459896,7,0.00341688330004433,33.0472830833181,0.572750900978019
"10243","Lamp5","SGMS1",0.0747547742542623,0.0342509863140409,0.029068353947848,0.00762407464376791,0.141885473864757,7,0,0,0.265227822244642
"10244","Lamp5","DECR1",0.0812887884361938,0.0536419450743555,0.129672152424516,-0.0238474919702186,0.186425068842606,6,0.00218005098117712,12.1806387727149,0.495763833390276
"10245","Lamp5","GPR155",-0.00451336154744774,0.0340575726761275,0.894571796858298,-0.071264977393513,0.0622382542986175,7,0.00220216371370073,29.2555974953952,0.975933599582958
"10246","Lamp5","POLR2A",-0.0147548017704963,0.041295078618818,0.720865957851974,-0.0956916686021296,0.066182065061137,7,0.00271008020327546,24.3561964110425,0.915387356767999
"10247","Lamp5","MTSS2",0.0248412334417041,0.0383633940362437,0.517292612447578,-0.0503496371940523,0.100032104077461,5,0,0,0.828263804024713
"10248","Lamp5","FAM193B",-0.0306719522238059,0.0334526004761955,0.359206592202201,-0.0962378443463564,0.0348939398987447,7,0,0,0.734818959313396
"10249","Lamp5","AP3B2",-0.0241726723414078,0.0361326754180758,0.503497022959866,-0.0949914148259122,0.0466460701430965,7,0.00149743008038048,16.45424236677,0.822278216591144
"10250","Lamp5","ZNF33B",0.0143370504442384,0.0350207452101184,0.682255413833274,-0.0543023488793474,0.0829764497678241,7,3.06765840252402e-06,0.0322693314270904,0.902529462625427
"10251","Lamp5","CREM",0.00617156985767621,0.0346802674305409,0.858757345620669,-0.0618005052804014,0.0741436449957538,7,0,0,0.964217804077724
"10252","Lamp5","OTUD7B",0.00959263618823553,0.0333173353955528,0.773410068311619,-0.0557081412478896,0.0748934136243606,7,0,0,0.933571200986676
"10253","Lamp5","HINT1",-0.0532305071232787,0.0814496661651482,0.513409063016244,-0.21286891935978,0.106407905113222,6,0.00781962929836719,19.6565608627355,0.826138184151139
"10254","Lamp5","GBF1",-0.0527673148378489,0.0266110084625061,0.0473771474036711,-0.104923933016651,-0.000610696659046277,7,0,0,0.325622589540519
"10255","Lamp5","USP49",0.177384530631598,0.046663350695966,0.000143899860383807,0.0859260438695424,0.268843017393653,7,2.23597299914526e-06,0.0132522461246805,0.0251144329005997
"10256","Lamp5","ZNF565",-0.0705454967270634,0.0532639449649116,0.185353234367261,-0.174940910532814,0.0338499170786869,7,0.00391644518281996,20.3859306846978,0.578304025514759
"10257","Lamp5","TFB1M",0.0320856677408393,0.0514088732080924,0.532544158737329,-0.068673872232808,0.132845207714487,6,0.00560708457592777,38.1164866218698,0.837105099150857
"10258","Lamp5","FILIP1L",-0.113847935831991,0.100667381422712,0.258083827022572,-0.311152377838463,0.0834565061744815,7,2.47017141525151e-07,0.000307214618418124,0.649483484385718
"10259","Lamp5","SLF2",-0.0402665603277085,0.0299646775563834,0.179012782082198,-0.0989962491465757,0.0184631284911587,7,0,0,0.571631132414646
"10260","Lamp5","ZNF195",-0.0471034487087961,0.0371054243250527,0.204280922140182,-0.119828744016976,0.0256218465993836,7,0,0,0.593908097926263
"10261","Lamp5","CFDP1",-0.0223939045202349,0.0292194338240133,0.443435677447603,-0.0796629424639524,0.0348751334234825,7,0,0,0.789496392228061
"10262","Lamp5","RPL31",0.0398972632901489,0.0395465472692884,0.313037734670634,-0.0376125450705671,0.117407071650865,7,4.67007276612766e-06,0.0368886594562311,0.698925605264866
"10263","Lamp5","PAFAH1B2",0.0194834239288307,0.0394097008562134,0.621036832249578,-0.0577581703908449,0.0967250182485064,7,0,0,0.8777964007189
"10264","Lamp5","CLVS1",0.134659418618122,0.0390489502404054,0.000563756847573695,0.0581248825128309,0.211193954723413,7,0,0,0.0462348784888574
"10265","Lamp5","GABRA2",0.0920043536105605,0.0392866663850535,0.0191872814811093,0.0150039024232153,0.169004804797906,7,0.00177799648949939,16.5971703414654,0.222436538696442
"10266","Lamp5","UGP2",-0.0108052844628872,0.0403737535733204,0.788983053495248,-0.0899363873872905,0.0683258184615161,7,0.00255627514589239,23.7086146718131,0.939224401428397
"10267","Lamp5","MAP3K5",0.0429375270434104,0.0422628203486217,0.309646270518633,-0.0398960787249746,0.125771132811795,7,0,0,0.696879927838551
"10268","Lamp5","FNBP1L",-0.00428114459091034,0.0464294305316563,0.926533130095418,-0.095281156255661,0.0867188670738403,7,0.0057137228174047,42.9814731738296,0.983649144716949
"10269","Lamp5","IP6K1",-0.0586756277949289,0.0449580339133988,0.191852000303879,-0.146791755080921,0.029440499491063,7,0.00590625612330489,48.5283929271412,0.586077011394669
"10270","Lamp5","PHAX",-0.0778235134788768,0.0445429311208546,0.0806100320947086,-0.1651260542416,0.00947902728384648,7,0,0,0.409001007136453
"10271","Lamp5","CERS6",0.133971934309648,0.0310968386319767,1.64575747660655e-05,0.07302325055792,0.194920618061376,7,0,0,0.0102083092122784
"10272","Lamp5","SLC22A17",-0.0408848687088171,0.0607831629337707,0.501179676814726,-0.160017678925438,0.0782479415078034,7,0.00727942138008647,30.6558274416449,0.821950780659244
"10273","Lamp5","ZNF780B",0.0115406162648956,0.0313762063424168,0.71301173184034,-0.0499556181377386,0.0730368506675297,7,3.22387518967786e-06,0.039646963050704,0.913599521330833
"10274","Lamp5","GRM3",0.0578942979353254,0.0598014236195274,0.332989922884149,-0.0593143385831713,0.175102934453822,7,1.23210346221975e-07,0.000439228659223637,0.714637586273086
"10275","Lamp5","CPT1C",-0.0720542206129905,0.0388932648087724,0.0639376537569686,-0.148283618879364,0.00417517765338248,6,0.000620451706936932,6.40970264469355,0.370281065994958
"10276","Lamp5","MSANTD4",0.0670966091176487,0.032931491505635,0.0416039286671864,0.0025520718094173,0.13164114642588,7,3.73517990909536e-10,4.08711671553135e-06,0.31056698860774
"10277","Lamp5","PHTF1",-0.0971399989234768,0.0425462519627485,0.0224208093095404,-0.18052912044763,-0.0137508773993231,7,0.00379018875821181,32.516050716037,0.236238289456206
"10278","Lamp5","SMS",-0.00501649686989968,0.0305783170178716,0.869688591297414,-0.0649488969327762,0.0549159031929768,7,0,0,0.968084250924989
"10279","Lamp5","METTL16",-0.0328475984001476,0.0333007022007468,0.323940021035285,-0.0981157753735049,0.0324205785732098,7,0,0,0.707708935250453
"10280","Lamp5","LRRC28",-0.00568890339775361,0.0508458135606135,0.910914285355376,-0.105344866741194,0.0939670599456872,7,0.00701778549322757,44.9250381886842,0.980259510354085
"10281","Lamp5","ZNF141",0.0524171557836712,0.0340073862190873,0.123232548470693,-0.0142360964140837,0.119070407981426,7,1.25495483307437e-06,0.0135171706995172,0.48484342100801
"10282","Lamp5","GDPD1",-0.05755206563806,0.0345608682867745,0.0958653144676128,-0.12529012275457,0.0101859914784505,7,6.02849820642499e-06,0.0647058089883302,0.440757225740906
"10283","Lamp5","TM9SF2",-0.0267530568588421,0.0267553825154137,0.317352575305817,-0.0791926429816456,0.0256865292639614,7,0,0,0.701947766322472
"10284","Lamp5","ZNF428",-0.0999320955303605,0.0585548006328866,0.0878885708732921,-0.214697395892741,0.0148332048320205,7,0,0,0.423859887078298
"10285","Lamp5","SNX30",-0.0347063440994088,0.0437551473051531,0.427664486016233,-0.120464856955754,0.051052168756936,7,0.0035583509093096,28.8999121116121,0.780234872352118
"10286","Lamp5","LINGO2",0.0634359923076723,0.0386044137967472,0.100335025988426,-0.0122272683782334,0.139099252993578,7,0,0,0.44861857116219
"10287","Lamp5","SHISA6",0.0324072349745228,0.0674882463850957,0.631091728535736,-0.0998672973200302,0.164681767269076,7,0.0135812327453748,48.6471908153461,0.882993296421211
"10288","Lamp5","TTC19",-0.00459768602654044,0.025625896284498,0.857611368727726,-0.0548235198157152,0.0456281477626343,6,0,0,0.963835575473628
"10289","Lamp5","FBXL4",0.0351483542477499,0.0521830888734754,0.500592152302933,-0.0671286205463148,0.137425329041815,6,0.00712002803333134,49.1297395845068,0.821845066799594
"10290","Lamp5","RRAGD",0.0101915687320413,0.0314813166986149,0.746139520145238,-0.0515106781831433,0.071893815647226,7,0,0,0.923981530672427
"10291","Lamp5","JKAMP",-0.0440600930471944,0.039758542557542,0.267778967483437,-0.12198540453778,0.033865218443391,7,0,0,0.65698816862739
"10292","Lamp5","NFAT5",0.0549662404049798,0.0267212611395204,0.0396840435695202,0.0025935309500301,0.107338949859929,7,0,0,0.305197091349127
"10293","Lamp5","TFDP2",0.0608255799737927,0.0373564025778836,0.103471787558999,-0.0123916236708383,0.134042783618424,7,0.00205339237253488,21.7217204807807,0.45467896978314
"10294","Lamp5","PLEKHA1",0.121994252416374,0.0474960297864772,0.010213536950215,0.0289037446262375,0.215084760206511,7,0.00613489664836997,43.6755741117222,0.16618188896275
"10295","Lamp5","CAMSAP2",0.0439324903805941,0.023365885080273,0.06008109818295,-0.0018638028436427,0.0897287836048309,7,0,0,0.361709369988659
"10296","Lamp5","BCL2L13",-0.0167086359091905,0.0551151975807715,0.761769139079768,-0.124732438168312,0.0913151663499307,6,0.00943771723553872,60.1330139567639,0.927603821836366
"10297","Lamp5","ARL1",0.0808182054708543,0.0461938248469231,0.0801967445291096,-0.0097200275372665,0.171356438478975,7,0,0,0.40823283472176
"10298","Lamp5","GSTCD",0.00961742931293262,0.0527325973447379,0.855283654043898,-0.0937365622940061,0.112971420919871,7,0.00588192440186553,32.6333897493163,0.962392985249599
"10299","Lamp5","RGS12",-0.0514246497844258,0.0329118658607728,0.118171251640325,-0.115930721535554,0.0130814219667022,7,0,0,0.475075320016034
"10300","Lamp5","ARL13B",0.0463931465481094,0.0401496249793232,0.247883134430096,-0.0322986724041537,0.125084965500373,7,0.00279102086847154,26.0949189447318,0.638886725139982
"10301","Lamp5","TBCK",0.0400907325238192,0.0328504567152977,0.222312871959398,-0.0242949795138563,0.104476444561495,7,0.00118874571093007,15.7279097871469,0.612872207414116
"10302","Lamp5","PTPRE",-0.0907108380637289,0.0635468960082714,0.153446504339903,-0.215260465569253,0.0338387894417951,7,6.54722765519725e-06,0.0209178137481685,0.534381696389314
"10303","Lamp5","ZCCHC8",0.0253230025325319,0.0331518333864704,0.444957093198545,-0.0396533969264226,0.0902994019914864,7,2.27501728289929e-07,0.00248899802610244,0.789998528095377
"10304","Lamp5","PTGR1",0.0419685005643356,0.053215940449214,0.430319354934249,-0.0623328261195522,0.146269827248223,7,0,0,0.782197070656728
"10305","Lamp5","TAF1",-0.00017719847699984,0.0277111978335772,0.994897984333386,-0.0544901481992755,0.0541357512452758,7,0,0,0.998808560940909
"10306","Lamp5","ZNF586",-0.00983302434067166,0.0337394266063108,0.770714693407108,-0.0759610853480732,0.0562950366667299,7,6.05187946437078e-06,0.0651690557812109,0.932797998022022
"10307","Lamp5","NRIP1",0.133179815513701,0.0422966249512329,0.00163992720874836,0.0502799539416861,0.216079677085716,7,0,0,0.0709709000283925
"10308","Lamp5","PLEKHM2",-0.0492107728463439,0.0305376050605884,0.107074907280633,-0.109063378939205,0.0106418332465176,7,0,0,0.46144116101557
"10309","Lamp5","SHOC1",0.106294892072249,0.0969895639525743,0.273104358730672,-0.0838011601510408,0.296390944295539,5,4.62306060986952e-06,0.0087340403856258,0.662377889749365
"10310","Lamp5","GLYATL2",0.141745051818705,0.0677573036454701,0.0364427768040933,0.0089431769840386,0.27454692665337,7,0.0110163849965588,39.4506303255122,0.29202777480579
"10311","Lamp5","EVI5",0.0516470592181285,0.0275454906523681,0.0607963982603428,-0.00234111039699764,0.105635228833255,7,0,0,0.363786153783907
"10312","Lamp5","UBE2E1",0.0665390738583118,0.0355740159725334,0.0614226971242133,-0.00318471623330617,0.13626286394993,7,0,0,0.365645669664763
"10313","Lamp5","LRFN5",0.153436729145124,0.0511236315952787,0.00268840387726376,0.053236252459484,0.253637205830764,7,0.00466643612610657,26.6748559668814,0.0873658205657537
"10314","Lamp5","KIAA1958",0.0569870618107417,0.0349477654551336,0.102967285150862,-0.0115092998214732,0.125483423442957,7,0.000856722719426835,9.60834813305858,0.454364549536114
"10315","Lamp5","RPL11",-0.099986305942086,0.0831835968177417,0.229365286044347,-0.26302315980936,0.0630505479251884,7,0.00957756890832182,20.4226204805595,0.621078871187976
"10316","Lamp5","SHC2",-0.134539827825536,0.036390714970387,0.000218083167654926,-0.205864318539157,-0.0632153371119148,7,0,0,0.0307466879715399
"10317","Lamp5","COPS4",-0.0466134746171667,0.038859069201452,0.230313373535787,-0.122775850724762,0.0295489014904288,7,0.00205129314952184,20.0378690580142,0.621816209052182
"10318","Lamp5","FGF14",-0.0108057877357503,0.0334379787262199,0.74657473976735,-0.0763430217549578,0.0547314462834572,7,0,0,0.923981530672427
"10319","Lamp5","PLCB4",0.0971632785222876,0.0517978578265579,0.060680475801791,-0.00435865729409204,0.198685214338667,7,0.00744271783469508,44.6944584140836,0.363566037131072
"10320","Lamp5","SEC22A",0.0498921011910772,0.0339096742421693,0.141203646152056,-0.0165696390510601,0.116353841433214,7,2.79079058812159e-07,0.00303574536619317,0.517040540212013
